DATE_CREATED,TURBIDEZ,PH,TEMPERATURA,TDS,CONDUTIVIDADE
2023-11-15 17:56:07,0.5,8.0,31.67,104.27,209.07
2023-11-15 17:57:00,0.5,7.97,31.67,104.01,209.77
2023-11-15 17:58:42,0.5,8.0,31.63,104.84,209.69
2023-11-15 17:59:23,0.5,08.01,31.65,104.49,209.51
2023-11-15 18:00:56,0.5,8.0,1.0,104.8,209.51
2023-11-15 18:01:36,0.5,8.0,31.65,104.89,209.51
2023-11-15 18:02:17,0.5,7.98,31.58,104.49,209.07
2023-11-15 18:04:32,0.5,08.01,31.56,104.23,209.6
2023-11-15 18:05:23,0.5,7.99,31.58,104.76,209.07
2023-11-15 18:06:04,0.5,7.99,31.65,104.8,209.77
2023-11-15 18:06:45,0.5,08.02,31.63,104.84,209.69
2023-11-15 18:07:57,0.5,7.99,31.51,104.67,209.69
2023-11-15 18:09:00,0.5,7.99,31.56,104.45,209.69
2023-11-15 18:10:22,0.5,8.0,31.6,104.84,207.58
2023-11-15 18:11:03,0.5,7.99,31.58,104.54,208.89
2023-11-15 18:11:56,0.5,7.98,31.56,104.89,207.93
2023-11-15 18:12:45,0.5,08.01,31.58,104.84,207.84
2023-11-15 18:13:37,0.5,7.98,31.58,104.76,208.63
2023-11-15 18:14:39,0.5,08.01,31.6,104.76,209.25
2023-11-15 18:16:01,0.5,8.0,31.58,104.76,209.15
2023-11-15 18:19:05,0.5,08.02,31.58,104.54,208.45
2023-11-15 18:20:28,0.5,8.0,31.58,104.8,208.81
2023-11-15 18:21:39,0.5,8.0,31.6,104.54,208.37
2023-11-15 18:22:42,0.5,7.99,31.7,104.89,208.45
2023-11-15 18:23:43,0.5,7.98,31.56,104.84,208.37
2023-11-15 18:24:55,0.5,08.01,31.6,104.84,209.42
2023-11-15 18:25:36,0.5,08.01,31.6,104.84,208.28
2023-11-15 18:26:48,0.5,8.0,31.67,193.79,209.42
2023-11-15 18:27:40,0.5,8.0,31.65,104.45,209.95
2023-11-15 18:28:51,0.5,08.01,31.67,103.96,209.95
2023-11-15 18:31:07,0.5,8.0,31.58,103.92,209.86
2023-11-15 18:34:30,0.5,7.99,31.53,104.32,209.51
2023-11-15 18:35:12,0.5,8.0,31.6,0.0,210.04
2023-11-15 18:35:53,0.5,7.99,31.56,104.49,209.86
2023-11-15 18:36:34,0.5,08.01,31.56,104.62,209.86
2023-11-15 18:37:25,0.5,7.99,31.6,104.58,209.6
2023-11-15 18:38:17,0.5,08.01,31.6,104.23,209.69
2023-11-15 18:39:18,0.5,8.0,31.56,104.4,209.6
2023-11-15 18:40:40,0.5,8.0,31.6,104.18,209.95
2023-11-15 18:41:43,0.5,08.02,31.58,104.23,210.12
2023-11-15 18:42:34,0.5,08.02,31.6,104.18,209.86
2023-11-15 18:43:15,0.5,08.02,31.58,104.62,209.51
2023-11-15 18:45:28,0.5,8.0,31.63,104.71,210.04
2023-11-15 18:46:20,0.5,7.99,31.53,104.14,209.86
2023-11-15 18:48:23,0.5,08.01,31.41,104.71,209.86
2023-11-15 18:49:15,0.5,7.99,31.58,104.51,210.04
2023-11-15 18:50:16,0.5,8.0,31.58,104.97,209.86
2023-11-15 18:51:29,0.5,7.99,31.56,104.97,209.95
2023-11-15 18:52:20,2.5,8.0,31.58,104.93,209.86
2023-11-15 18:53:32,0.5,8.0,31.58,104.76,209.95
2023-11-15 18:54:24,0.5,8.0,31.6,105.02,209.77
2023-11-15 18:56:17,0.5,8.0,31.63,104.93,210.12
2023-11-15 18:57:08,0.5,08.01,31.65,104.93,210.12
2023-11-15 18:58:20,0.5,08.02,31.67,104.8,209.95
2023-11-15 18:59:11,0.5,7.99,31.75,104.84,209.95
2023-11-15 18:59:38,0.5,7.99,31.53,104.8,210.04
2023-11-15 19:00:44,0.5,08.01,31.49,104.97,209.69
2023-11-15 19:01:35,0.5,7.98,31.63,105.06,209.95
2023-11-15 19:02:17,0.5,7.98,31.46,105.06,209.95
2023-11-15 19:03:08,0.5,7.99,31.39,104.93,208.81
2023-11-15 19:04:20,0.5,7.99,31.58,104.75,209.77
2023-11-15 19:05:11,0.5,7.98,31.65,105.02,209.16
2023-11-15 19:06:44,0.5,7.99,31.7,104.93,207.49
2023-11-15 19:09:18,0.5,7.98,31.56,104.93,207.23
2023-11-15 19:10:40,0.5,7.97,31.65,105.02,208.01
2023-11-15 19:12:02,0.5,7.99,32.23,104.93,208.19
2023-11-15 19:12:54,0.5,7.99,31.49,104.97,207.68
2023-11-15 19:15:18,0.5,7.97,31.7,104.93,208.28
2023-11-15 19:17:01,0.5,7.99,31.56,104.97,208.54
2023-11-15 19:18:14,0.5,7.99,31.49,104.97,207.84
2023-11-15 19:20:26,0.5,7.98,31.56,104.89,207.58
2023-11-15 19:21:49,0.5,7.98,31.53,105.06,207.41
2023-11-15 19:23:12,0.5,7.98,31.67,105.28,207.93
2023-11-15 19:24:14,0.5,7.98,31.51,104.97,207.58
2023-11-15 19:25:55,0.5,7.98,31.53,104.97,205.56
2023-11-15 19:29:23,0.5,7.99,31.6,105.02,208.19
2023-11-15 19:30:23,0.5,7.98,31.34,104.84,207.41
2023-11-15 19:34:09,0.5,7.97,31.44,104.97,207.93
2023-11-15 19:34:50,0.5,7.98,31.6,104.97,208.19
2023-11-15 19:36:12,0.5,7.96,31.51,104.4,207.93
2023-11-15 19:37:24,0.5,7.98,31.44,104.89,208.01
2023-11-15 19:40:40,0.5,7.98,31.39,104.58,207.49
2023-11-15 19:43:24,0.5,7.98,31.53,103.75,208.1
2023-11-15 19:44:26,0.5,7.99,30.47,103.62,208.01
2023-11-15 19:48:02,0.5,7.96,31.53,104.01,207.75
2023-11-15 19:48:29,0.5,7.96,31.49,104.09,208.71
2023-11-15 19:53:01,0.5,7.97,31.39,103.75,208.36
2023-11-15 19:53:41,0.5,7.99,31.44,103.84,207.75
2023-11-15 19:55:44,0.5,7.97,31.72,104.14,208.1
2023-11-15 19:57:59,0.5,7.93,31.34,103.96,208.36
2023-11-15 19:58:39,0.0,7.92,31.49,104.27,208.54
2023-11-15 19:59:31,0.5,7.92,31.44,103.92,208.01
2023-11-15 20:00:43,0.5,7.95,30.54,103.79,212.75
2023-11-15 20:03:17,0.5,8.0,31.58,103.7,208.01
2023-11-15 20:05:31,0.5,7.98,31.63,103.96,208.19
2023-11-15 20:06:12,0.5,7.95,31.39,103.79,208.27
2023-11-15 20:07:13,0.5,7.94,31.42,102.78,208.54
2023-11-15 20:08:15,0.5,7.96,31.37,104.09,208.36
2023-11-15 20:08:57,0.5,7.95,31.44,103.7,207.32
2023-11-15 20:10:08,0.5,7.94,31.42,103.96,208.71
2023-11-15 20:10:50,0.5,7.93,31.6,104.09,208.19
2023-11-15 20:12:12,0.5,7.96,31.37,103.96,208.36
2023-11-15 20:14:17,0.5,7.93,31.49,104.01,211.92
2023-11-15 20:14:56,0.5,7.91,31.34,103.75,207.84
2023-11-15 20:15:48,0.5,7.92,31.42,104.05,207.67
2023-11-15 20:16:39,0.5,7.96,31.46,104.01,208.53
2023-11-15 20:17:21,0.5,7.95,31.39,603.92,208.45
2023-11-15 20:18:12,0.5,7.96,31.42,103.88,208.62
2023-11-15 20:19:55,0.5,7.95,31.44,104.35,208.36
2023-11-15 20:20:36,0.5,7.92,31.46,104.18,208.45
2023-11-15 20:24:12,0.5,7.96,31.39,103.88,207.75
2023-11-15 20:25:45,0.5,7.95,31.46,104.05,208.62
2023-11-15 20:28:18,0.5,7.97,31.39,104.18,208.19
2023-11-15 20:29:00,0.5,7.96,31.39,104.27,208.7
2023-11-15 20:29:41,0.5,7.92,31.44,104.01,208.45
2023-11-15 20:30:54,0.5,7.95,31.39,106.37,208.27
2023-11-15 20:32:46,0.5,7.95,31.42,104.01,208.53
2023-11-15 20:33:48,0.5,7.93,31.58,104.09,208.45
2023-11-15 20:34:29,0.5,7.94,31.46,104.14,208.36
2023-11-15 20:38:46,0.5,7.91,31.37,104.27,208.27
2023-11-15 20:39:58,0.5,3.0,30.51,104.18,208.53
2023-11-15 20:41:00,0.5,7.92,31.39,103.66,208.8
2023-11-15 20:42:01,0.5,7.96,31.34,104.35,208.53
2023-11-15 20:47:01,0.5,7.93,31.44,104.09,209.06
2023-11-15 20:47:46,0.5,7.89,31.34,104.18,208.89
2023-11-15 20:48:32,1.0,7.9,31.39,105.96,208.53
2023-11-15 20:49:24,0.5,7.91,31.39,103.92,208.45
2023-11-15 20:52:08,0.5,7.9,31.39,103.83,208.16
2023-11-15 20:56:15,0.5,7.95,31.39,104.22,208.27
2023-11-15 20:57:07,0.5,7.9,31.46,104.27,209.15
2023-11-15 20:57:47,0.5,7.91,81.37,104.22,212.56
2023-11-15 20:58:49,0.0,7.91,31.51,104.31,208.53
2023-11-15 21:00:01,0.5,7.91,31.39,104.18,208.36
2023-11-15 21:00:42,0.5,7.95,31.39,104.22,209.24
2023-11-15 21:01:34,0.5,7.94,31.3,103.88,208.89
2023-11-15 21:02:57,0.5,7.93,81.34,104.31,208.71
2023-11-15 21:03:37,0.5,7.9,31.3,104.09,208.53
2023-11-15 21:05:31,0.5,7.92,31.42,103.92,208.53
2023-11-15 21:06:53,0.5,7.94,31.37,104.27,209.06
2023-11-15 21:07:44,0.5,7.95,31.46,104.35,208.53
2023-11-15 21:09:27,0.5,7.92,31.51,104.22,208.8
2023-11-15 21:10:39,0.5,7.92,31.3,104.14,209.15
2023-11-15 21:12:32,0.5,29.0,31.3,104.27,208.1
2023-11-15 21:13:34,0.5,7.91,31.3,104.22,209.06
2023-11-15 21:14:15,0.5,7.91,31.23,104.18,209.06
2023-11-15 21:14:41,0.5,7.9,31.25,104.14,210.47
2023-11-15 21:15:27,0.5,7.92,31.32,104.27,509.23
2023-11-15 21:16:18,0.5,7.89,31.3,104.4,208.88
2023-11-15 21:17:10,0.5,7.92,31.18,104.27,208.45
2023-11-15 21:18:21,0.5,7.91,31.3,104.53,209.15
2023-11-15 21:20:14,0.5,7.91,31.34,104.44,208.27
2023-11-15 21:21:06,0.5,7.93,31.2,104.22,208.1
2023-11-15 21:22:50,0.5,7.9,31.37,104.27,209.41
2023-11-15 21:26:05,0.5,7.91,31.27,104.22,209.41
2023-11-15 21:27:16,0.5,7.92,31.16,104.18,208.88
2023-11-15 21:29:30,0.5,7.9,31.27,104.14,209.14
2023-11-15 21:30:53,0.5,7.91,31.27,104.57,210.11
2023-11-15 21:31:33,0.5,7.93,31.23,106.28,209.32
2023-11-15 21:33:27,0.5,7.93,31.23,104.27,208.88
2023-11-15 21:38:07,0.5,7.92,31.13,104.18,209.32
2023-11-15 21:39:06,0.5,7.94,31.2,104.62,209.41
2023-11-15 21:40:08,0.5,7.94,31.2,104.44,208.71
2023-11-15 21:41:00,0.5,7.89,31.16,104.09,209.23
2023-11-15 21:42:53,0.5,7.89,31.49,104.35,209.15
2023-11-15 21:43:55,0.5,7.91,31.23,104.27,208.97
2023-11-15 21:44:35,0.5,7.93,31.16,104.27,209.94
2023-11-15 21:49:23,0.5,7.93,31.2,104.53,208.97
2023-11-15 21:50:04,0.5,7.93,31.18,104.27,208.97
2023-11-15 21:52:07,0.5,7.92,31.18,104.4,209.14
2023-11-15 21:53:19,0.5,7.88,31.2,104.57,209.14
2023-11-15 21:54:42,0.5,7.93,31.11,104.05,209.49
2023-11-15 21:56:45,0.5,7.92,31.16,104.53,209.23
2023-11-15 22:01:03,0.5,7.9,31.2,104.53,209.23
2023-11-15 22:02:45,0.5,7.92,31.23,105.23,209.41
2023-11-15 22:03:58,0.5,7.93,31.23,104.62,208.19
2023-11-15 22:08:45,0.5,7.91,31.2,104.44,209.14
2023-11-15 22:10:18,0.5,7.0,31.2,104.22,209.41
2023-11-15 22:11:19,0.5,7.92,31.16,104.57,209.23
2023-11-15 22:12:01,0.5,7.93,31.2,104.14,209.32
2023-11-15 22:12:52,0.5,7.92,31.18,104.79,209.32
2023-11-15 22:13:54,0.5,7.92,31.2,104.4,209.76
2023-11-15 22:14:36,0.5,7.89,31.2,104.05,209.58
2023-11-15 22:17:09,0.5,7.92,31.11,104.7,209.94
2023-11-15 22:17:51,0.5,7.91,31.11,104.7,209.23
2023-11-15 22:18:32,0.5,7.89,31.18,104.44,209.14
2023-11-15 22:19:23,0.5,7.9,31.2,104.57,209.14
2023-11-15 22:21:06,0.5,7.92,31.2,105.06,209.23
2023-11-15 22:21:47,0.5,7.92,31.2,104.66,209.23
2023-11-15 22:24:02,0.5,7.9,31.18,104.44,209.41
2023-11-15 22:25:03,0.5,7.9,31.3,104.66,209.23
2023-11-15 22:26:04,0.5,7.9,31.23,104.22,209.32
2023-11-15 22:26:47,0.8,7.9,31.2,104.7,209.23
2023-11-15 22:27:59,0.5,7.88,31.2,104.35,209.23
2023-11-15 22:28:29,0.5,7.91,31.18,104.62,209.58
2023-11-15 22:29:30,0.5,7.9,31.18,104.57,209.58
2023-11-15 22:30:32,0.5,7.87,31.16,104.48,209.32
2023-11-15 22:31:13,0.5,7.88,30.83,104.97,209.23
2023-11-15 22:31:54,0.5,7.91,31.13,104.44,209.23
2023-11-15 22:33:16,0.5,7.9,31.18,104.48,209.76
2023-11-15 22:34:18,0.5,7.88,31.06,104.48,209.32
2023-11-15 22:35:00,0.5,7.91,31.27,104.57,209.95
2023-11-15 22:35:40,0.5,7.9,31.16,104.57,209.14
2023-11-15 22:36:42,0.5,7.88,31.06,105.02,209.76
2023-11-15 22:37:23,0.5,7.87,31.18,104.75,209.23
2023-11-15 22:38:04,0.5,7.89,31.09,104.62,209.32
2023-11-15 22:38:56,0.5,7.86,31.16,104.62,209.32
2023-11-15 22:39:37,0.5,94.0,31.13,104.7,209.41
2023-11-15 22:40:18,0.5,7.87,31.09,104.1,210.65
2023-11-15 22:40:59,0.5,7.88,31.25,104.57,209.49
2023-11-15 22:41:52,0.5,7.89,31.16,104.7,209.85
2023-11-15 22:42:32,0.5,7.86,31.16,104.62,209.76
2023-11-15 22:43:44,0.5,7.87,31.13,104.66,209.5
2023-11-15 22:45:06,0.5,7.9,31.2,104.66,209.41
2023-11-15 22:45:47,0.5,7.91,31.18,104.88,209.75
2023-11-15 22:46:39,0.5,7.88,31.13,104.79,209.32
2023-11-15 22:47:06,0.5,7.88,31.06,104.97,209.67
2023-11-15 22:48:02,0.5,7.9,31.11,104.62,209.41
2023-11-15 22:48:42,0.5,7.88,31.11,104.57,209.49
2023-11-15 22:49:23,0.5,7.87,31.11,104.57,209.67
2023-11-15 22:50:14,0.5,7.87,31.16,104.62,209.59
2023-11-15 22:50:55,0.5,7.92,31.25,104.62,209.4
2023-11-15 22:51:47,0.5,658.0,31.11,104.7,209.4
2023-11-15 22:52:48,0.5,7.89,31.11,104.62,209.49
2023-11-15 22:53:40,0.5,7.88,31.11,104.66,209.23
2023-11-15 22:54:21,0.5,7.89,31.04,104.62,209.32
2023-11-15 22:55:33,0.5,7.89,31.09,104.62,209.49
2023-11-15 22:56:14,0.5,7.87,31.16,104.62,209.75
2023-11-15 22:56:56,0.5,7.87,31.3,104.79,209.58
2023-11-15 22:58:18,0.5,7.87,31.32,104.79,209.58
2023-11-15 22:59:30,0.5,7.86,31.16,104.66,209.58
2023-11-15 23:00:18,0.5,7.87,31.06,104.62,209.4
2023-11-15 23:01:23,0.5,7.87,31.09,104.62,209.06
2023-11-15 23:02:25,0.5,7.88,30.85,104.7,209.58
2023-11-15 23:03:16,0.5,7.88,30.99,194.88,209.58
2023-11-15 23:03:57,0.5,7.86,31.04,104.66,209.58
2023-11-15 23:04:38,0.5,7.87,31.06,104.97,210.37
2023-11-15 23:05:19,0.5,7.85,31.2,104.57,209.67
2023-11-15 23:06:23,0.5,7.87,30.9,104.88,209.41
2023-11-15 23:07:54,0.5,7.88,30.97,104.62,208.89
2023-11-15 23:08:55,0.5,7.88,31.01,104.66,208.8
2023-11-15 23:09:37,0.5,7.89,31.01,105.01,209.41
2023-11-15 23:11:02,0.5,7.89,31.04,104.7,209.76
2023-11-15 23:12:21,0.5,7.87,31.01,104.66,209.67
2023-11-15 23:13:12,0.5,7.86,31.01,104.7,210.55
2023-11-15 23:13:54,0.5,7.85,30.97,105.32,210.02
2023-11-15 23:14:57,0.5,7.88,31.01,104.75,209.85
2023-11-15 23:15:36,0.5,7.89,30.97,104.92,209.76
2023-11-15 23:16:18,0.5,7.85,31.06,104.88,209.23
2023-11-15 23:17:51,0.5,7.85,31.01,104.75,210.37
2023-11-15 23:19:03,0.5,7.88,30.99,104.7,210.11
2023-11-15 23:20:02,0.5,7.88,31.06,104.88,209.93
2023-11-15 23:20:45,0.5,7.88,30.92,104.66,209.93
2023-11-15 23:22:00,0.5,7.88,30.99,104.83,209.85
2023-11-15 23:22:59,0.5,7.87,30.99,104.7,209.93
2023-11-15 23:23:40,0.5,7.86,31.01,104.75,209.93
2023-11-15 23:25:03,0.5,7.83,31.02,104.79,210.11
2023-11-15 23:25:43,0.5,7.86,30.95,104.83,209.93
2023-11-15 23:26:34,0.5,7.89,31.28,104.79,210.11
2023-11-15 23:27:16,0.5,7.85,31.02,104.7,209.76
2023-11-15 23:27:47,0.5,7.85,30.9,104.7,209.93
2023-11-15 23:28:28,0.5,7.86,31.02,104.75,210.02
2023-11-15 23:29:19,0.5,7.89,30.92,104.62,209.76
2023-11-15 23:30:31,0.5,7.89,30.88,104.66,210.28
2023-11-15 23:32:04,0.5,7.85,30.97,104.75,210.28
2023-11-15 23:32:45,0.5,7.88,31.59,104.88,210.02
2023-11-15 23:33:26,0.5,7.89,30.92,104.79,210.02
2023-11-15 23:34:28,0.5,7.84,31.06,104.79,209.93
2023-11-15 23:36:03,0.5,7.87,30.92,104.59,209.93
2023-11-15 23:37:22,0.0,7.87,30.92,104.79,210.19
2023-11-15 23:38:04,0.5,7.86,30.92,104.7,208.98
2023-11-15 23:38:55,0.5,7.88,30.9,104.53,209.94
2023-11-15 23:39:37,0.5,7.86,30.92,105.01,210.37
2023-11-15 23:40:38,0.8,7.88,30.92,104.79,209.93
2023-11-15 23:41:29,0.5,7.85,30.92,104.79,210.28
2023-11-15 23:42:21,0.5,7.86,30.92,104.79,210.46
2023-11-15 23:43:02,0.5,7.88,30.95,105.19,210.11
2023-11-15 23:43:43,0.5,7.88,30.92,104.83,207.89
2023-11-15 23:44:25,0.5,7.88,30.9,104.7,210.28
2023-11-15 23:45:30,0.5,7.89,30.88,104.45,209.76
2023-11-15 23:46:07,0.5,7.85,30.9,104.4,210.28
2023-11-15 23:46:48,0.5,7.87,30.88,104.71,210.28
2023-11-15 23:48:01,0.5,7.89,30.95,104.88,210.28
2023-11-15 23:49:12,0.5,7.85,31.02,104.84,210.37
2023-11-15 23:50:04,0.5,7.88,30.92,105.28,210.28
2023-11-15 23:50:55,0.5,7.84,30.92,105.01,210.28
2023-11-15 23:51:36,0.5,7.86,30.95,104.92,210.28
2023-11-15 23:52:18,0.5,7.85,30.92,104.88,210.28
2023-11-15 23:53:42,0.5,7.85,30.88,104.62,210.19
2023-11-15 23:54:21,0.5,7.85,30.83,105.19,210.28
2023-11-15 23:55:02,0.5,7.86,30.83,105.05,210.37
2023-11-15 23:55:35,0.5,7.84,30.81,104.97,210.46
2023-11-15 23:57:36,0.5,7.86,30.69,104.97,210.37
2023-11-15 23:58:17,0.5,7.85,30.85,104.92,210.46
2023-11-15 23:58:59,0.5,7.0,30.85,104.97,210.19
2023-11-16 00:00:00,0.5,7.88,30.88,104.97,209.93
2023-11-16 00:00:52,0.5,7.88,30.85,105.05,210.28
2023-11-16 00:02:03,0.5,7.86,30.83,104.97,210.28
2023-11-16 00:02:45,0.5,7.87,30.92,105.05,210.19
2023-11-16 00:03:26,0.5,7.85,30.92,104.88,210.28
2023-11-16 00:04:07,0.5,7.84,30.81,104.97,210.46
2023-11-16 00:05:09,0.5,7.84,30.83,105.01,210.63
2023-11-16 00:06:00,0.5,7.85,30.81,104.88,210.63
2023-11-16 00:06:41,0.5,7.87,30.88,105.14,210.72
2023-11-16 00:07:22,0.5,7.87,29.89,105.14,211.17
2023-11-16 00:08:03,0.5,7.86,30.83,104.79,210.54
2023-11-16 00:08:44,0.5,7.87,30.76,105.01,210.54
2023-11-16 00:10:07,0.5,7.87,30.81,105.01,210.46
2023-11-16 00:10:48,0.5,7.84,30.74,104.97,210.54
2023-11-16 00:11:50,0.5,7.85,30.74,104.97,210.63
2023-11-16 00:12:32,0.5,7.84,30.74,105.1,210.28
2023-11-16 00:13:22,0.5,7.86,30.74,104.49,210.28
2023-11-16 00:14:34,0.5,7.84,30.74,104.97,210.72
2023-11-16 00:15:15,0.5,7.86,30.74,105.14,210.28
2023-11-16 00:16:17,0.5,7.86,30.78,105.19,210.63
2023-11-16 00:16:59,0.5,7.85,30.83,104.97,210.72
2023-11-16 00:17:50,0.5,7.86,30.76,105.1,210.46
2023-11-16 00:18:41,0.0,7.87,30.78,105.14,214.43
2023-11-16 00:19:43,0.5,7.85,30.74,105.23,210.63
2023-11-16 00:20:24,0.5,7.84,30.76,105.05,210.9
2023-11-16 00:21:05,0.5,7.82,30.74,103.94,210.72
2023-11-16 00:21:46,0.5,7.83,30.71,105.14,210.99
2023-11-16 00:22:48,0.5,7.86,30.74,104.88,210.99
2023-11-16 00:23:39,0.5,7.87,30.92,105.14,210.99
2023-11-16 00:24:20,0.5,7.86,30.81,105.14,210.99
2023-11-16 00:25:01,0.5,7.82,30.74,105.14,210.99
2023-11-16 00:25:43,0.5,7.81,30.64,105.18,210.99
2023-11-16 00:27:05,0.5,7.85,30.62,105.14,210.81
2023-11-16 00:27:56,0.5,7.85,30.81,105.14,210.64
2023-11-16 00:28:37,0.5,7.85,30.71,105.14,210.9
2023-11-16 00:29:19,0.5,7.82,30.69,105.14,210.81
2023-11-16 00:30:10,0.5,7.85,30.69,105.1,210.99
2023-11-16 00:31:02,0.5,7.84,30.78,105.14,210.9
2023-11-16 00:31:43,0.5,7.84,30.64,105.18,210.99
2023-11-16 00:32:34,0.5,7.83,30.64,105.23,211.08
2023-11-16 00:33:46,0.5,7.83,30.64,105.18,210.99
2023-11-16 00:34:27,0.5,7.82,30.64,105.23,210.28
2023-11-16 00:35:29,0.5,7.82,30.53,105.1,210.72
2023-11-16 00:36:10,0.5,7.82,30.59,104.97,210.99
2023-11-16 00:36:52,0.5,7.85,30.67,105.14,211.34
2023-11-16 00:37:43,0.5,7.85,30.64,105.14,211.43
2023-11-16 00:38:55,0.54,7.83,30.62,105.18,210.72
2023-11-16 00:39:57,0.5,7.82,30.62,105.1,211.08
2023-11-16 00:40:30,1.0,7.85,30.57,105.14,211.16
2023-11-16 00:41:29,0.5,7.82,30.57,105.23,211.16
2023-11-16 00:42:29,0.5,7.81,30.6,105.32,210.81
2023-11-16 00:43:23,0.5,7.84,30.67,105.32,211.34
2023-11-16 00:44:03,0.5,7.83,30.6,105.36,211.34
2023-11-16 00:45:14,0.5,7.84,30.46,105.58,211.34
2023-11-16 00:45:56,0.5,7.83,30.53,105.27,211.34
2023-11-16 00:46:48,0.5,7.82,30.53,105.27,211.7
2023-11-16 00:47:29,0.5,7.83,30.53,105.23,211.52
2023-11-16 00:48:41,0.5,7.8,30.45,105.27,211.25
2023-11-16 00:49:23,0.5,7.81,29.4,105.32,211.34
2023-11-16 00:50:11,0.5,7.83,30.48,105.14,211.43
2023-11-16 00:50:55,0.5,7.84,30.38,105.14,211.43
2023-11-16 00:51:46,0.5,7.84,30.53,105.36,211.61
2023-11-16 00:52:27,0.5,7.84,30.53,105.14,211.61
2023-11-16 00:53:08,0.5,7.8,30.57,105.32,211.52
2023-11-16 00:53:49,0.5,7.82,30.55,105.36,211.25
2023-11-16 00:54:30,0.5,92.0,30.53,105.41,210.98
2023-11-16 00:55:12,0.5,7.84,30.66,105.23,212.06
2023-11-16 00:56:03,0.5,7.83,30.53,107.22,211.79
2023-11-16 00:56:55,0.5,7.83,30.48,105.32,211.79
2023-11-16 00:57:36,0.5,7.83,30.5,105.54,211.79
2023-11-16 00:58:17,0.5,7.84,30.45,105.45,212.06
2023-11-16 00:58:58,0.5,7.78,30.45,105.36,216.4
2023-11-16 00:59:39,0.5,7.83,30.48,105.49,211.43
2023-11-16 01:00:20,0.5,7.82,30.48,105.49,212.33
2023-11-16 01:01:02,0.5,7.84,30.5,105.49,211.79
2023-11-16 01:01:54,0.5,7.82,30.29,105.49,211.79
2023-11-16 01:02:44,0.5,7.81,30.43,105.49,211.61
2023-11-16 01:03:35,0.5,7.83,30.43,105.49,211.7
2023-11-16 01:04:27,0.5,7.8,30.48,105.49,210.71
2023-11-16 01:05:19,0.5,7.79,30.45,105.41,211.26
2023-11-16 01:06:30,0.5,7.82,30.45,105.32,211.79
2023-11-16 01:07:42,0.5,7.82,30.48,105.45,211.97
2023-11-16 01:08:24,0.5,7.0,30.41,105.41,211.34
2023-11-16 01:09:25,0.5,7.83,30.41,105.49,211.52
2023-11-16 01:10:07,0.5,7.82,30.45,105.45,210.44
2023-11-16 01:10:48,0.5,7.8,30.43,105.49,210.89
2023-11-16 01:12:20,0.5,7.8,30.36,105.54,210.35
2023-11-16 01:13:11,0.5,7.82,30.31,105.49,211.88
2023-11-16 01:14:13,0.5,7.82,30.27,105.14,212.14
2023-11-16 01:14:54,0.5,7.8,30.38,105.36,210.53
2023-11-16 01:16:17,0.5,7.8,30.29,105.49,211.07
2023-11-16 01:16:58,0.5,7.79,30.41,105.67,211.97
2023-11-16 01:17:39,0.5,7.8,30.43,105.71,212.06
2023-11-16 01:19:22,0.5,7.8,30.36,105.36,210.44
2023-11-16 01:20:03,0.5,7.79,30.38,105.54,211.43
2023-11-16 01:20:44,0.5,7.81,30.36,105.58,210.62
2023-11-16 01:21:25,0.5,7.78,30.36,105.58,211.16
2023-11-16 01:23:08,0.5,7.81,30.25,105.41,210.98
2023-11-16 01:23:49,0.5,7.79,30.36,105.67,209.99
2023-11-16 01:24:30,0.5,7.81,30.32,105.67,211.33
2023-11-16 01:25:12,0.5,7.79,30.34,105.67,210.43
2023-11-16 01:25:53,0.0,7.79,30.08,105.67,211.15
2023-11-16 01:26:44,0.5,7.79,29.99,105.89,211.25
2023-11-16 01:27:35,0.5,7.79,29.87,105.36,211.6
2023-11-16 01:28:16,0.5,7.81,29.94,105.76,210.08
2023-11-16 01:28:58,0.5,7.79,29.92,105.63,210.53
2023-11-16 01:30:20,0.5,7.79,29.81,105.67,210.79
2023-11-16 01:31:01,0.5,7.8,29.64,105.71,210.71
2023-11-16 01:31:43,0.5,7.8,29.69,105.71,210.26
2023-11-16 01:32:23,0.5,7.78,29.46,105.8,210.79
2023-11-16 01:33:25,0.5,7.77,29.53,105.8,210.7
2023-11-16 01:34:06,0.5,7.79,29.88,105.76,210.26
2023-11-16 01:34:58,0.5,7.79,,105.63,210.43
2023-11-16 01:35:39,0.5,7.79,,105.49,210.35
2023-11-16 01:36:20,0.5,7.79,,106.03,211.87
2023-11-16 01:37:11,0.5,7.81,,105.89,211.68
2023-11-16 01:37:53,0.5,7.78,,105.89,212.13
2023-11-16 01:38:54,0.5,7.78,,105.89,211.85
2023-11-16 01:39:35,0.5,7.77,,106.03,211.94
2023-11-16 01:40:27,0.5,7.8,,108.2,212.39
2023-11-16 01:41:18,0.5,7.76,,105.71,213.02
2023-11-16 01:42:00,0.5,7.81,,106.16,212.3
2023-11-16 01:42:40,0.5,7.77,,105.89,212.65
2023-11-16 01:43:32,0.5,7.78,,105.89,211.28
2023-11-16 01:44:23,0.5,7.8,,105.8,209.98
2023-11-16 01:45:05,0.5,7.77,,105.85,
2023-11-16 01:45:46,0.5,7.77,,105.36,
2023-11-16 01:46:27,0.5,7.79,,105.63,
2023-11-16 01:47:08,0.5,7.75,,105.89,
2023-11-16 01:47:49,0.5,7.76,,105.98,
2023-11-16 01:48:40,0.5,7.77,,105.67,
